arch,seed,final_W,final_alpha,direction_changes,W_min,W_max,alpha_min,alpha_max
aonly,0,256,0.02,4,8,256,0.02,0.3
